date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,rain_sum,precipitation_hours,wind_speed_10m_max,shortwave_radiation_sum,id
2020-07-22,32.390503,22.9405,27.921753,0.1,1.0,15.137133,23.72,"0c81bab6-ca32-4837-93d8-d322db1bd67e"
2020-07-23,33.3405,24.0905,28.348831,0.0,0.0,16.981165,25.84,"29bef451-8f68-4077-9083-db5ceb450a10"
2020-07-24,34.7405,22.9905,28.944666,0.6,4.0,9.885262,25.06,"eac45971-e1ac-41a9-b45a-9d5e46f748d5"
2020-07-25,31.4905,25.3405,27.950914,7.0999994,8.0,14.241629,17.28,"bfcd1818-9a6e-4cb5-9f19-048cbb0e7774"
2020-07-26,25.4405,22.540499,24.219667,121.799995,24.0,26.576681,4.11,"60da186e-6a72-40ac-a04d-3d6d5224294e"
2020-07-27,24.290499,21.8905,22.844666,73.799995,24.0,27.397867,5.44,"d182f48e-c687-433e-bb3e-24dd36904f6e"
2020-07-28,27.1905,21.790499,24.050917,0.6,4.0,18.057508,14.33,"77b09e9c-ed94-41fb-ac3a-0e9db29ea252"
2020-07-29,27.1405,21.7405,24.011332,2.6999996,11.0,14.799459,16.68,"eafaac46-b636-43ea-867e-ef8b510246b6"
2020-07-30,28.7405,21.0905,24.609251,0.70000005,7.0,8.209263,15.49,"9db8ed39-d0e5-44af-b164-ed325658160e"
2020-07-31,29.6905,22.4405,25.998835,0.6,3.0,9.360001,20.42,"873f974b-9d0f-4957-afa8-1edf7beb1e7b"
2020-08-01,29.4905,23.1405,25.898836,5.7,5.0,10.703569,20.36,"12f118ce-6ef6-48e4-8faa-00068386e2f3"
2020-08-02,29.7405,22.6405,25.542587,0.70000005,3.0,10.041354,23.96,"322b6dcf-f4f9-46a9-b1dd-d5a1111eb9ff"
2020-08-03,31.3905,21.8405,26.4655,0.0,0.0,9.746631,28.37,"f4932287-f13e-4f1f-9da9-e65a0e1b085d"
2020-08-04,30.3905,21.9905,26.307167,0.0,0.0,12.605142,27.12,"e3f6497f-5681-4681-877d-98e082ad39ad"
2020-08-05,30.6405,21.9905,26.205084,0.0,0.0,15.745627,24.13,"873811cf-0caf-45e8-a8df-98e6dee8be08"
2020-08-06,30.4405,22.0905,26.123838,0.1,1.0,16.78156,21.94,"ae39b4bf-bccf-44ae-91f8-0463817b1858"
2020-08-07,29.9905,21.9405,25.932169,0.8,5.0,17.447933,22.07,"86c955bb-baf6-43d6-8d22-367715283095"
2020-08-08,31.4905,21.2405,26.211334,0.0,0.0,19.161337,23.8,"9fad061e-6ed8-4077-937c-2ced945b4d80"
2020-08-09,32.640503,21.1905,25.84675,0.0,0.0,20.808498,24.92,"e1257102-7aab-4613-b315-b7522fdb721a"
2020-08-10,32.8405,19.7405,25.700918,0.0,0.0,18.671474,27.35,"660bfa8e-9cae-4a9e-9c60-26dd6e02659c"
2020-08-11,33.440502,20.6905,26.546751,0.0,0.0,17.786331,27.27,"c843d93f-ad76-435d-ac06-cd6fd1ab6520"
2020-08-12,33.5905,21.1905,27.28425,0.0,0.0,15.2947035,26.51,"4a8c1b37-5ee6-4b36-8421-a818a41f6073"
2020-08-13,33.5905,20.6405,27.280083,0.0,0.0,17.414474,27.42,"6ce5875f-0ee8-4a92-a9cb-935d24b745d7"
2020-08-14,33.640503,21.540499,27.311333,0.0,0.0,15.617529,27.87,"cb1e4b6d-3f79-4585-aa06-9db105a72efb"
2020-08-15,33.8405,21.6905,27.663422,0.0,0.0,16.904673,27.71,"ef81db32-a21b-4d80-9a71-14d16940e3ab"
2020-08-16,32.890503,21.4405,27.38217,0.0,0.0,15.941944,26.43,"6acee003-0c32-4f9d-94d1-985923a5921a"
2020-08-17,32.8405,21.4905,27.171753,0.0,0.0,14.48972,25.55,"32c21528-d5a2-4c6d-89da-51797bb1c7de"
2020-08-18,32.4905,22.4405,27.519669,0.0,0.0,12.7279215,23.05,"90e20390-ba76-45f9-9376-1c3368fa2c4e"
2020-08-19,32.0405,23.4905,27.85092,0.0,0.0,12.496719,21.93,"b1d702a7-e4bb-47f4-88e5-b3dfe081e0dd"
2020-08-20,33.890503,22.3405,28.528002,0.0,0.0,13.363711,26.15,"07734758-7b0e-43cc-8d64-79a05fdf6965"
2020-08-21,35.4905,22.9405,29.173834,0.0,0.0,13.708391,26.57,"f5420f5d-773b-4bb1-aa48-bbdf0f216fb9"
2020-08-22,34.7905,21.9905,28.338415,0.0,0.0,14.689589,26.71,"806d3f61-4713-45d9-93b3-9d648b291782"
2020-08-23,30.9905,22.5905,26.452997,0.5,4.0,14.264361,22.4,"358a4537-aeeb-49dc-a836-de38ba75fd8d"
2020-08-24,29.2405,21.1905,25.398834,0.9000001,7.0,11.726277,20.34,"c4fb66a2-1c52-4d36-9137-c36c27513a89"
2020-08-25,30.790499,21.6905,25.79258,2.1999998,8.0,13.138765,22.5,"c379f33a-5e89-449b-b68f-6d58529789f8"
2020-08-26,33.3405,23.7405,28.617582,0.0,0.0,13.363711,24.38,"090339a4-b649-460a-9ee2-3a1103244076"
2020-08-27,35.390503,24.3905,30.073835,0.0,0.0,15.7908325,25.16,"34ddf903-36e6-43da-98af-ef9d3f98ea65"
2020-08-28,35.2405,23.040499,29.08425,0.0,0.0,15.2947035,25.92,"694e62f6-441c-48a0-960c-c94da3121a78"
2020-08-29,34.940502,23.040499,28.732164,0.0,0.0,16.327497,25.02,"9e75f1b9-1580-4d79-9207-16d9feb4510b"
2020-08-30,34.7905,23.4905,28.97175,0.0,0.0,12.661564,23.68,"767193de-e4b5-4e87-9db3-01bb1250ddc8"
2020-08-31,35.140503,23.6405,29.388414,0.2,1.0,12.10157,22.91,"dcc02ff5-1792-4636-a17e-5d0bcd7ca451"
2020-09-01,36.390503,24.2405,30.255083,0.4,1.0,16.29174,22.93,"9385ba58-6519-4090-a483-37be29f45932"
2020-09-02,34.0905,24.3905,29.248835,0.2,2.0,7.628263,21.87,"1a937c1e-b3cb-415d-bd4f-0794eb0fe633"
2020-09-03,35.140503,24.1405,29.046753,0.0,0.0,11.885453,24.7,"9bc3e1ec-ebe8-4d53-be0c-7339d85c17b3"
2020-09-04,33.0905,23.040499,27.15925,0.8,4.0,19.930477,21.89,"992003f9-3fa8-4a47-8238-51e844b34980"
2020-09-05,25.3405,21.3405,22.657164,34.5,20.0,15.463244,9.19,"53e6657d-b52c-47a2-b54b-4e0ac35fadbf"
2020-09-06,26.290499,20.9405,22.9905,6.4000006,20.0,11.879999,13.93,"6d1a255f-83a6-4b2d-8453-29697f54d05d"
2020-09-07,27.6405,20.9905,24.144667,0.2,2.0,13.698934,16.95,"3b3f1ea8-f590-4792-8455-ad9d6ee5abcc"
2020-09-08,29.0905,21.6405,24.834251,0.2,2.0,9.83268,14.93,"26d35dfb-474b-4cf1-90df-8e991efdca9d"
2020-09-09,28.6405,21.1905,24.544668,7.7000003,5.0,11.252519,14.91,"af8d41b6-d683-4a58-a3d9-445cadf07924"
2020-09-10,21.0905,17.8905,19.475916,36.599995,24.0,10.182337,8.21,"cdb94da4-ea71-48b3-bcd6-13c8adc114d2"
2020-09-11,24.1405,17.040499,20.496748,0.9,6.0,10.691453,13.85,"a2f8c21b-3fef-4ed2-8c61-bd7e07efd3ba"
2020-09-12,26.9905,18.6905,22.994667,0.3,2.0,10.383987,19.2,"ae8adf50-ed8d-42fa-96f7-ac4b1817be29"
2020-09-13,28.6405,22.9405,25.394669,2.0000002,8.0,9.178235,21.37,"0fcbb140-68ed-4aac-8954-eeebafe80a27"
2020-09-14,26.8905,22.3905,24.102999,16.700003,22.0,9.0645685,17.63,"90d50183-48cc-42be-88d3-e2c3641117b2"
2020-09-15,26.040499,21.2405,23.680084,15.200002,15.0,8.825508,13.31,"989b448f-3fc7-4cee-9165-209c8d9fc5a1"
2020-09-16,28.040499,21.9905,24.892584,6.3999996,11.0,9.693296,18.43,"f81f1494-2091-4b0a-8242-97bfa939a324"
2020-09-17,26.4905,21.7405,23.338415,15.500001,17.0,9.007196,17.74,"eb21deb7-006d-4845-aa09-013d29089554"
2020-09-18,26.2405,20.0905,23.025917,7.4999995,15.0,11.304229,19.76,"563ec7dc-0535-4383-9e44-a22c8ce5e036"
2020-09-19,26.1405,20.5905,23.102999,4.4999995,10.0,10.703569,20.59,"c65acdc1-94fc-4f53-ad96-886ec479431b"
2020-09-20,27.0905,20.1905,23.409248,0.0,0.0,8.287822,24.52,"61ef44bb-e8ce-4cc7-90c6-385b6892a256"
2020-09-21,28.3905,18.4905,23.22175,0.0,0.0,13.513193,25.02,"4e51443d-2bfe-42fc-b38a-2e15d76ea137"
2020-09-22,29.9405,18.7405,24.148829,0.0,0.0,11.019764,24.78,"bb5b01be-51a0-4651-8802-c97b1ae3e953"
2020-09-23,29.4905,20.040499,24.59258,0.0,0.0,7.754637,24.29,"566da155-435a-487a-9fa5-94c11dfc3d1d"
2020-09-24,28.9405,22.3905,24.907167,0.0,0.0,9.693296,23.62,"97cdbf40-e92c-4de0-8950-740b58a1d6fa"
2020-09-25,29.1905,21.1905,24.773832,0.0,0.0,8.311245,22.13,"527f8744-a0bc-470e-8313-1d4569b1c1cb"
2020-09-26,30.1405,20.2405,25.096748,0.0,0.0,7.771331,23.04,"288be4c5-08ab-43b4-a243-c9d54c5facb3"
2020-09-27,32.5405,20.6405,26.428001,0.0,0.0,9.47012,23.57,"b6be2f7b-5242-4091-a032-142d694b4c8c"
2020-09-28,27.0905,19.8905,23.803,8.3,7.0,19.493261,11.52,"40860e93-fa43-45ad-8caa-c4654570fd14"
2020-09-29,23.6905,16.6405,20.669664,0.0,0.0,9.422101,22.45,"eeecc984-c42b-464b-a540-c21f3f90fb67"
2020-09-30,25.8905,15.4905,20.415499,0.0,0.0,9.726665,24.22,"4df0e42e-0b24-452a-b5a2-2f43d75bbea6"
2020-10-01,27.1905,17.0905,21.365503,0.0,0.0,13.004921,24.0,"16c8788f-9902-4c85-947b-90567e0c10b0"
2020-10-02,26.6905,18.2405,21.800917,0.0,0.0,17.76081,23.51,"0999b84e-6fa6-4af1-b01d-c9c6befafe40"
2020-10-03,29.0905,15.1905,21.859251,0.0,0.0,14.84318,23.46,"562cba27-2b46-40a5-b7cd-b04ca35aef36"
2020-10-04,28.290499,16.4405,21.980085,0.0,0.0,17.654688,22.62,"4a381084-c7c4-464b-b03f-6977d399a1f3"
2020-10-05,28.7405,17.3405,22.653,0.0,0.0,13.32,23.04,"c6eaa839-4b41-4f22-a27e-5e477e4013ef"
2020-10-06,29.040499,19.1905,23.28842,0.0,0.0,11.27553,23.15,"9d0e137b-2efb-4130-8e74-d2d90c67def7"
2020-10-07,28.4905,18.8905,23.488419,0.0,0.0,9.178235,20.16,"c0d5e86e-95ff-4b94-981e-2d72a96b90c3"
2020-10-08,29.7405,17.6405,24.515497,0.0,0.0,7.7043357,22.62,"10284677-a94a-48cb-8b59-a63e22f4d00d"
2020-10-09,32.7905,18.1905,25.109251,0.0,0.0,7.8954163,22.96,"8ca06dbd-f577-488d-9b7d-87b216f6e958"
2020-10-10,34.190502,18.8405,26.175917,0.0,0.0,9.826088,22.94,"b9f9630e-90d9-476a-9951-ea4721a27a51"
2020-10-11,33.190502,18.4905,25.98633,0.0,0.0,11.252519,22.77,"a00e7ca4-2437-4ce7-b732-d8ff421bd3b3"
2020-10-12,32.440502,21.540499,26.369667,0.0,0.0,13.237039,22.08,"6aa6126a-b529-4c44-a0e9-ec3e0a314a4c"
2020-10-13,30.4405,21.040499,25.515497,0.0,0.0,12.768586,18.16,"e4bd7a8c-ff7b-4b48-9879-127f817d168d"
2020-10-14,31.0905,20.0905,25.482164,0.0,0.0,10.041354,20.9,"2802cfea-cdfe-448f-a703-a7b639e5b0cd"
2020-10-15,34.5405,21.0905,27.844671,0.0,0.0,12.682018,21.16,"fb1a7838-e557-48d7-a973-e5a251696876"
2020-10-16,25.9405,17.4405,21.873835,0.5,3.0,15.844089,9.2,"42401fb9-70fd-4eff-8da8-368ba76d82dc"
2020-10-17,27.290499,14.790501,20.613417,0.0,0.0,14.48972,20.6,"f33bb8d8-c8e2-4852-977e-936340a11063"
2020-10-18,30.540499,16.9905,23.267584,0.0,0.0,10.823973,21.01,"4c447c9f-b68e-4f7d-8915-16c57db3b2d1"
2020-10-19,30.5905,19.2405,24.4655,0.0,0.0,12.181625,20.12,"45bc8945-7935-4089-8a7d-345940109f6a"
2020-10-20,30.790499,20.290499,24.77175,0.0,0.0,15.315873,18.6,"9964808e-e948-4804-bffa-92081bf50253"
2020-10-21,29.1905,20.0905,23.936338,0.2,2.0,16.179985,17.22,"84e21639-56a0-4b5b-a57a-9a80feb8e826"
2020-10-22,29.6905,20.290499,24.371752,0.0,0.0,13.207634,19.4,"348f798f-3dc5-49e9-8310-af71444df982"
2020-10-23,31.6905,19.3405,25.198835,0.0,0.0,12.10157,20.26,"20cbcd39-fadb-4cb7-bae3-e2244f9b606c"
2020-10-24,24.3905,16.4905,19.505083,2.2,8.0,11.841756,10.68,"3ee21da4-80ce-45f1-9c27-9f60b1c71041"
2020-10-25,28.9405,16.4405,21.827997,0.0,0.0,11.27553,16.92,"bc2efe1d-9489-482a-b102-54e86fc8881a"
2020-10-26,28.9405,18.290499,23.348831,0.2,2.0,13.684735,18.36,"68954cac-c649-4df2-b1d3-f75a87e5b78d"
2020-10-27,20.540499,9.040501,13.971749,9.2,22.0,8.854829,8.01,"330c63fb-fa68-4235-92b2-b5efe12d6c86"
2020-10-28,19.6405,6.2405,12.548833,0.6,3.0,11.384198,19.56,"b47edaf1-3c32-4b49-a1fd-9471ba657a36"
2020-10-29,24.290499,10.290501,17.369665,0.0,0.0,11.384198,20.11,"1de9bb2c-23ae-4131-ba66-03debda3cdae"
2020-10-30,20.9405,12.790501,16.288416,0.0,0.0,10.009036,19.82,"608cbe1a-2db7-4ef2-82c3-eeebb4337bb7"
2020-10-31,22.4405,10.4905,16.363417,0.0,0.0,9.565437,19.79,"ce4fb3bb-d367-400c-a931-9bea9e5ac25b"
2020-11-01,25.3405,15.2405,20.067581,0.0,0.0,14.33234,19.46,"d4d75008-463e-43bf-8dbc-066fbff96305"
2020-11-02,23.4905,15.540501,18.744667,0.0,0.0,16.24394,19.02,"c3ec3f95-95fb-4a2d-9061-2b12ab78479a"
2020-11-03,23.0905,11.9905,17.40925,0.0,0.0,15.175612,19.22,"321f36bd-6868-4118-99d9-d40dccaafeb1"
2020-11-04,24.6905,12.8905,18.305084,0.0,0.0,14.372974,19.36,"5f0da345-d94a-45dc-8875-0856464c991a"
2020-11-05,25.3905,13.8905,19.186335,0.0,0.0,13.627795,18.9,"1091ac25-0ae5-4b62-9771-c04cd39247e2"
2020-11-06,25.1905,14.4405,19.703001,0.0,0.0,14.24163,18.23,"8360bc81-812d-4ab4-b25a-72fb695d64e7"
2020-11-07,25.9905,15.4905,20.107168,0.0,0.0,16.179985,18.09,"223d4015-79af-4456-ae2a-1317c29c27e8"
2020-11-08,26.4905,13.590501,20.005085,0.0,0.0,12.10157,18.06,"db87dc0a-7def-4a18-a511-38e44062df00"
2020-11-09,28.040499,14.6405,21.328,0.0,0.0,11.525623,18.09,"0d500d08-103a-447b-9388-c183634fdceb"
2020-11-10,30.8405,17.1905,23.16967,0.0,0.0,17.208603,17.95,"254cee35-9ff5-4d0f-ba2f-e781e0e6618c"
2020-11-11,25.8405,19.3405,22.046751,0.5,3.0,8.854829,8.52,"f8f2cea1-7b56-4e42-ad58-4e678033a892"
2020-11-12,24.790499,17.790499,21.0655,1.0,5.0,11.304229,7.31,"be3e8e4f-caca-4604-8c02-f928e6843255"
2020-11-13,24.9905,19.1405,21.657167,1.0,7.0,12.594856,7.59,"d84bd912-99a6-4a06-849c-4c1d27ca406f"
2020-11-14,28.3905,17.1405,21.738417,0.0,0.0,9.3669195,15.6,"d5402caa-8736-4646-adfb-0e4881c913d4"
2020-11-15,25.4905,18.3905,22.421747,0.6,2.0,16.595179,14.33,"4e379ebb-1fff-43e4-be9f-eabff39177bc"
2020-11-16,23.1905,13.790501,18.913416,0.0,0.0,12.979984,17.41,"5a9d5287-fe58-47eb-a3af-284d26c9dc77"
2020-11-17,22.5905,17.1405,19.292582,2.9,12.0,16.055353,8.58,"34717011-a7a3-44d7-bca0-e3cf87766912"
2020-11-18,21.790499,14.540501,17.988415,0.0,0.0,13.797912,7.75,"12499234-e064-4fb6-8383-cfaa9a2dc8ac"
2020-11-19,24.290499,13.9405,18.530083,0.3,3.0,12.181624,12.59,"e0e0dd78-f2e1-418e-bdb9-6aaf1a6b9449"
2020-11-20,24.9905,14.6405,19.198837,0.0,0.0,12.7279215,16.19,"f0422a1c-782f-4372-add9-0ef1a8efe084"
2020-11-21,23.7405,15.790501,19.732168,0.2,1.0,15.546833,10.72,"484d15ce-19ca-4a0f-94a9-944c431d49ac"
2020-11-22,22.9905,17.4905,19.982166,2.0000002,14.0,13.797912,9.45,"6a59184b-bd44-48a1-a31c-f654d0c3ad81"
2020-11-23,24.6905,16.3405,19.840502,0.5,2.0,15.856354,15.71,"9f3102a1-63dc-4305-b9a6-b1820b807d3f"
2020-11-24,28.9905,13.9905,20.725914,0.0,0.0,8.287822,16.68,"27e96c9e-fe23-4d7d-9a3e-2b4dd2b780dc"
2020-11-25,26.0905,17.6405,22.098833,0.0,0.0,15.2947035,16.09,"93ae9ad6-f560-4d49-9586-aeefeda24659"
2020-11-26,25.540499,16.3405,20.555084,0.0,0.0,7.42159,14.68,"12a33096-f459-4c44-8e43-ad4170e153fb"
2020-11-27,27.9905,18.9905,23.005083,0.0,0.0,7.928178,15.62,"2007346f-22ba-43d5-8c55-0cb56905637b"
2020-11-28,23.7405,15.1405,20.294668,1.5,8.0,10.931203,6.49,"0ae76e41-0f2d-4d24-9f13-db9debb48f28"
2020-11-29,21.3905,14.9405,17.378,0.70000005,5.0,9.3669195,12.47,"17b15317-4b8d-4eb0-8c18-345734024c86"
2020-11-30,14.290501,8.790501,11.380082,0.0,0.0,12.313893,5.08,"c8bd2535-b2df-4e11-9611-29310cecaa0e"
2020-12-01,16.4905,4.3405,10.636333,0.0,0.0,11.792404,16.3,"809d08cb-5969-4c94-8216-5fa80812b04a"
2020-12-02,22.040499,8.8905,15.159249,0.0,0.0,14.512064,16.61,"8da0cf3d-8adc-4966-8a01-bfc56eaf6944"
2020-12-03,12.1405,4.6405,8.886333,0.0,0.0,16.311613,16.52,"1a9d1fdf-8b68-47b6-b763-410f029381cc"
2020-12-04,13.540501,3.4405,8.378001,0.0,0.0,14.003028,15.9,"bef23177-25a6-47e3-8787-849ec30fcc68"
2020-12-05,13.4405,2.7905,8.190499,0.0,0.0,16.42247,14.34,"d399cee9-bee4-4719-839e-3be4874bc0d7"
2020-12-06,20.3405,7.3905,13.303,0.0,0.0,21.599998,15.65,"5729c070-0d50-4c86-8989-2d5e31f9b9cb"
2020-12-07,19.8905,9.3905,14.123836,0.0,0.0,8.891344,16.53,"e88d3003-2dfe-43bb-a27d-25951ebc8428"
2020-12-08,20.4405,9.590501,15.394666,0.0,0.0,8.647496,15.02,"5ea9e9a7-a5a8-47f5-b2cd-502cbc0cd20a"
2020-12-09,22.5905,11.1905,17.505085,0.0,0.0,8.759178,15.89,"334c6be6-1874-413b-a5b8-81fb28fec63a"
2020-12-10,23.540499,15.2405,18.765501,0.0,0.0,8.587338,15.47,"7cd55ff9-c387-40b0-a2cd-b999d26ce1e7"
2020-12-11,30.3905,14.4905,21.34675,0.0,0.0,18.218275,14.12,"38bd91b6-5f16-4f82-9b9b-2bc3b95d2177"
2020-12-12,24.8405,15.4405,20.213419,0.0,0.0,14.565548,13.38,"981df00a-306f-40fa-88f4-b4dd37e5eec9"
2020-12-13,29.9405,13.6905,20.350916,0.0,0.0,24.26998,15.37,"f1e69ef0-60cf-4ab7-a6f6-6e176e313fd9"
2020-12-14,14.290501,4.6405,9.996751,0.0,0.0,11.681987,14.71,"c60d20a8-4b15-4f90-aad8-9e3b9e371a32"
2020-12-15,22.4905,1.3405,11.207166,0.0,0.0,9.504272,16.15,"b729d95d-40b9-4751-a85e-1001f338fb1f"
2020-12-16,16.8905,6.6405,11.978001,0.0,0.0,10.00256,16.17,"22274de3-4cc9-4deb-83a5-dc7f24130aa4"
2020-12-17,17.5905,5.7905,11.405084,0.0,0.0,15.978484,15.98,"e95751b8-b52c-4eb9-be1b-4636f0f2eea2"
2020-12-18,19.290499,5.8405,12.0905,0.0,0.0,5.6233797,13.71,"5ae82747-ce5d-45a5-a4d9-17bf7103bc7a"
2020-12-19,26.1405,13.1905,19.115501,0.0,0.0,19.05281,15.77,"f6de7c32-f6d4-460e-afe7-cac19fa2faa6"
2020-12-20,22.4405,10.9905,17.180082,0.0,0.0,6.763786,15.2,"1d0076cf-d113-4f94-9b9c-88125c48ee4a"
2020-12-21,21.5905,12.6405,17.009249,0.0,0.0,13.246826,15.08,"447a88a5-ac5f-4901-99f5-b6f65092909e"
2020-12-22,21.3405,11.9405,15.869666,0.0,0.0,7.69592,11.47,"8d8a08ff-c618-492e-a825-569acbdd50bd"
2020-12-23,28.290499,13.090501,20.45925,0.0,0.0,15.782622,15.53,"cff26330-5161-4f45-a0a0-c97dabb32f9c"
2020-12-24,19.8905,6.1405,12.428001,0.0,0.0,26.208395,16.08,"c0e45975-3601-4cdc-a2fb-3e77e2f63da0"
2020-12-25,16.540499,4.6405,10.5425825,0.0,0.0,8.669949,15.62,"e8ce7f3d-c58f-42ce-a135-e39e173b0421"
2020-12-26,17.8905,6.9405,12.3446665,0.0,0.0,6.4096174,16.08,"eb8d0aa3-28a2-4b84-b826-25db0e0dc24b"
2020-12-27,24.6405,13.090501,17.946749,0.0,0.0,7.771331,16.29,"c1fb90ca-f223-4843-94bb-345753ce67b2"
2020-12-28,23.5905,12.4405,17.611336,0.0,0.0,12.096214,15.94,"ccfac599-2178-4c7b-b81e-c6ae909aea2d"
2020-12-29,22.1905,11.7405,16.363417,0.2,2.0,11.119281,13.32,"e9747c16-249d-4c5b-8e96-d48baf809d64"
2020-12-30,25.1905,11.4405,17.48217,0.4,2.0,18.58451,15.7,"9fe6e074-321f-4a3c-a015-31328cf98a00"
2020-12-31,18.3405,8.4905,12.519668,6.6000004,8.0,26.61323,15.65,"7cd75c74-aa84-46e3-bb1b-393cac70f461"
2021-01-01,11.1905,2.9405,6.7446666,0.0,0.0,11.298495,11.66,"512dcb63-36f9-4224-8b61-b06c14dbc984"
2021-01-02,16.9905,4.2905,10.255082,0.0,0.0,9.178235,16.36,"7c325838-ae80-45b8-a345-33adc2a45738"
2021-01-03,20.9905,7.1905,14.221749,0.0,0.0,7.145796,16.27,"51202936-af7c-41d1-835e-42d1cdb94b3c"
2021-01-04,24.7405,10.1905,17.548836,0.0,0.0,8.373386,16.73,"36282505-a1e2-4467-9255-be041c531de3"
2021-01-05,21.8405,13.3905,18.342583,0.0,0.0,11.726277,16.13,"9f19b7b8-87be-48ac-965e-e3739470d022"
2021-01-06,27.1905,13.590501,18.067583,0.0,0.0,20.808498,11.42,"1ede98ed-a4c7-44a3-a19a-55b7b2e18464"
2021-01-07,19.8905,9.6405,14.948833,0.0,0.0,10.948973,16.52,"069155aa-c30e-49e4-9fb1-87388f256f00"
2021-01-08,17.5905,9.9405,13.482165,0.0,0.0,14.759999,16.87,"81454f46-cf7e-4996-9031-c2e8ea617640"
2021-01-09,11.290501,8.0905,9.917584,6.2999997,21.0,9.565437,3.96,"ae6e277a-3b7d-4eab-bab4-cab3db24b577"
2021-01-10,17.3905,6.7405,9.930084,1.1000001,9.0,18.709612,14.49,"c93876f9-3228-4baa-b830-528536cc4d3f"
2021-01-11,7.8405,3.7405,5.50925,1.8000002,10.0,7.5685663,6.75,"97a9a451-a96f-47da-9acc-096917459594"
2021-01-12,8.4405,0.9405,4.7134166,0.0,0.0,13.37825,11.9,"2d34e665-d2fd-415b-bd10-da3efccdf2b8"
2021-01-13,18.8905,3.2905,11.20925,0.0,0.0,8.714677,17.17,"f5dcce9b-202e-4007-9277-b315e614e63d"
2021-01-14,27.040499,5.8905,16.036333,0.0,0.0,11.019764,17.78,"364d0e3c-e971-47a1-8f20-15caf199b8ec"
2021-01-15,16.7405,7.7905,12.300919,0.0,0.0,9.793059,17.31,"8261d229-ee18-4b86-8c6c-8d3b9a53e72b"
2021-01-16,19.2405,5.0905,12.025916,0.0,0.0,10.086427,17.47,"db49a73f-7158-49cf-b752-6d9646204200"
2021-01-17,21.5905,7.7905,14.653001,0.0,0.0,11.770403,17.42,"6097b0fc-6206-4e7f-bb30-a4ee654a0a2f"
2021-01-18,23.790499,12.840501,17.544668,0.0,0.0,9.085988,17.61,"9ab0e25f-bd3d-49ba-9635-8c010c47a26d"
2021-01-19,23.8905,12.6405,17.719666,1.5,4.0,9.178235,12.08,"96e4b10a-b562-400c-be8b-748da0a9f0cb"
2021-01-20,16.5905,10.790501,14.357167,3.599999,16.0,7.69592,5.53,"bb4181e7-1112-49c1-a286-e980b06fe9f2"
2021-01-21,20.1905,10.4905,14.348832,0.4,3.0,7.2359104,11.17,"18d81295-4951-4164-b7cc-b2b3b2296e14"
2021-01-22,25.4405,13.2405,17.734247,0.0,0.0,9.904906,15.27,"d2f2a603-2368-4778-b021-67bc331fb2eb"
2021-01-23,21.3905,14.2405,17.963417,0.3,2.0,9.826088,11.88,"76c6f98d-bbd1-4868-a293-2f1e2fd75f4b"
2021-01-24,24.1905,17.2405,19.607168,0.70000005,3.0,7.42159,10.4,"cdfa8627-770e-487c-b92a-11f7eec9be74"
2021-01-25,29.8905,16.1905,22.930082,0.0,0.0,15.496736,17.08,"89361c19-d15b-47c3-909e-8f058bff248f"
2021-01-26,25.290499,12.790501,18.900915,0.0,0.0,9.449572,17.43,"c5fc3623-af30-456a-8a7d-d36b1145e273"
2021-01-27,19.6905,11.8905,16.100918,0.0,0.0,11.966953,18.09,"9c92607b-a1ba-41da-aaa7-4409d41541a2"
2021-01-28,17.6905,9.040501,13.528001,0.0,0.0,16.79314,17.78,"f01bef42-b5ba-4496-aa5b-c3972ba7f763"
2021-01-29,22.540499,8.2405,14.723834,0.0,0.0,12.303366,17.08,"c4c598d8-d4b8-4f6d-837c-bc2817363955"
2021-01-30,30.2405,12.2405,20.453001,0.0,0.0,10.365251,17.23,"5e90d396-2117-4461-b69b-e30cb985e17c"
2021-01-31,25.4405,16.5905,20.967583,0.0,0.0,13.363711,18.1,"8e06837b-6ddb-4f92-b3e0-3cea27bdeb0e"
2021-02-01,19.4405,11.1405,15.48842,0.0,0.0,15.042659,18.52,"139e2379-660e-4393-84c0-8a56cedfee36"
2021-02-02,21.1905,8.3905,14.888417,0.0,0.0,12.864649,18.52,"134b420a-7a41-4531-bbab-b4c3bfe2ccd7"
2021-02-03,26.5905,11.6405,18.898836,0.0,0.0,12.245293,19.08,"7e1a8139-b770-4ba0-904c-2654931f55a7"
2021-02-04,36.440502,15.590501,24.998835,0.0,0.0,21.479664,19.51,"cdbf6d22-c50e-4b19-9645-a1f37f72cecd"
2021-02-05,27.2405,15.8905,21.752998,0.0,0.0,14.021525,19.09,"f4896a64-7e81-4b29-af65-1cdda87ec641"
2021-02-06,30.3905,10.6405,18.77175,0.0,0.0,19.855558,19.78,"bd5549cf-cdfb-4c86-b84a-78e028a182bd"
2021-02-07,24.4905,12.1405,18.100916,0.0,0.0,15.408671,17.99,"989a3951-d1b1-4bbf-911f-622123bcf3a4"
2021-02-08,28.790499,11.6405,19.1905,0.0,0.0,15.856356,18.91,"c9dc288e-2f58-4c99-b03c-9eeefe1615e2"
2021-02-09,27.8905,16.7405,22.321749,0.0,0.0,18.0036,19.43,"b87dafa8-8ef9-4b04-ae08-f4b09bf0b6d1"
2021-02-10,26.1905,16.540499,20.613419,0.1,1.0,9.983106,12.09,"f7367249-95f1-4c67-9377-06767e87c12c"
